client.threads_per_host client.txnrate site.commandlog_timeout THROUGHPUT(txn/s) AVGLATENCY(ms) TotalTXN Distributed SpecExec THMIN THMAX THSTDDEV LAMIN LAMAX LASTDDEV
1 1000 10 999.9 2.1026357755917506 59994 0 59825 999.7 1000.2 0.17888543819999841 1.0 39.0 1.549545508272551
1 3000 10 3000.0833333333335 5.018713784146376 180005 0 150827 2995.8 3006.2 3.9025205530100227 1.0 49.0 3.4131578291834477
1 5000 10 5000.316666666667 7.550326369421538 300019 0 120131 4991.8 5008.3 6.3753954125736945 1.0 54.0 5.074428337011527
1 7000 10 6998.55 9.598012856845276 419913 0 110121 6988.9 7005.7 5.808872523992995 1.0 57.0 5.9787424029617355
1 9000 10 9001.35 11.044349770569056 540081 0 112093 8993.6 9015.4 7.858689458172908 1.0 62.0 6.177029962684408
1 11000 10 10996.449999999999 14.072659947522009 659787 0 115843 10978.4 11013.6 12.241854434684424 1.0 161.0 14.460748963285168
1 13000 10 12716.633333333335 318.04044052597845 762998 0 0 12641.0 12758.1 45.1777673935607 193.0 470.0 66.54431045498664
1 15000 10 12536.583333333332 237.02492279344804 752195 0 0 12428.3 12594.1 63.098666124306284 133.0 369.0 44.20060122454579
1 17000 10 12446.883333333333 238.49013474591362 746813 0 0 12342.1 12505.2 59.139273470906346 136.0 374.0 44.3659362830358
1 19000 10 12379.883333333333 239.7162691574492 742793 0 0 12338.6 12424.0 30.658076695491847 136.0 380.0 44.98631473513479
1 21000 10 12304.916666666668 237.81386743167667 738295 0 0 12255.7 12359.0 47.04327440417661 137.0 384.0 47.563766258935416
1 23000 10 12540.2 236.14911915790034 752412 0 0 12253.8 12629.4 141.34220884081338 134.0 376.0 46.641673777680666
