client.threads_per_host client.txnrate site.commandlog_timeout THROUGHPUT(txn/s) AVGLATENCY(ms) TotalTXN Distributed SpecExec THMIN THMAX THSTDDEV LAMIN LAMAX LASTDDEV
10 100 10 794.4666666666667 1.0289487968156323 47668 0 47654 794.2 794.8 0.24221202832777305 1.0 39.0 0.6419916584019681
10 300 10 2778.5333333333333 1.5713516849417304 166712 0 164788 2776.9 2779.9 0.9912954487268765 1.0 41.0 1.585772850373727
10 500 10 4840.966666666666 2.8037757754352755 290458 0 258660 4832.0 4848.7 5.473085662280982 1.0 43.0 2.5876109017538718
10 700 10 6829.033333333333 4.145596913009278 409742 0 294963 6825.5 6833.1 3.8082366873221147 1.0 48.0 4.093486768480551
10 900 10 8812.016666666666 6.050075789646178 528721 0 299832 8807.2 8815.2 2.957983547396259 1.0 49.0 6.182051974811121
10 1100 10 10787.983333333334 9.84992499381473 647279 0 222679 10763.0 10820.1 21.324672721208685 1.0 54.0 9.232650387518639
10 1300 10 12037.216666666665 246.4110604948699 722233 0 0 11954.2 12109.8 57.85555864968055 147.0 386.0 48.31257551106394
10 1500 10 12034.35 246.61240853367167 722061 0 0 11934.6 12067.5 51.10721084152407 150.0 385.0 49.900723673494596
10 1700 10 12561.866666666667 233.97714785363905 753712 0 0 12516.3 12583.3 23.79896356286705 137.0 366.0 48.16450802034348
10 1900 10 12344.083333333334 237.48940717727703 740645 0 0 12279.8 12401.3 48.91876599697341 142.0 372.0 47.941737758428054
10 2100 10 12255.633333333333 240.19328732193247 735338 0 0 12163.4 12323.2 64.54935062931852 146.0 385.0 48.949860540273
