client.threads_per_host client.txnrate site.commandlog_timeout THROUGHPUT(txn/s) AVGLATENCY(ms) TotalTXN Distributed SpecExec THMIN THMAX THSTDDEV LAMIN LAMAX LASTDDEV
10 100 10 794.6166666666667 1.0281841050964315 47677 0 47665 794.0 795.0 0.4215052391924177 1.0 40.0 0.6864957626705511
10 300 10 2779.133333333333 1.420528895559022 166748 0 164958 2777.9 2782.1 1.5318833724100498 1.0 38.0 1.3104806219940188
10 500 10 4841.533333333334 2.8460225751762294 290492 0 252945 4839.9 4844.1 1.697841767264392 1.0 42.0 2.5051776348119295
10 700 10 6828.616666666667 3.60785672005976 409717 0 328395 6825.8 6831.3 2.097061436073555 1.0 44.0 3.721206265274073
10 900 10 8811.233333333334 5.082604715575012 528674 0 329780 8805.1 8817.7 4.686434323307007 1.0 50.0 5.058170912500544
10 1100 10 10792.183333333334 11.755058453412653 647531 0 179902 10786.6 10793.7 2.7462095088805456 1.0 53.0 10.036644937421793
10 1300 10 12677.616666666667 320.63518844992393 760657 0 0 12549.1 12824.9 90.78690250618003 157.0 551.0 95.84529149295342
10 1500 10 12339.95 238.78078789123072 740397 0 0 12256.6 12418.5 78.19592700390497 144.0 374.0 48.25927176182456
10 1700 10 12369.483333333334 237.53072589566386 742169 0 0 12300.6 12446.9 49.043630235399974 140.0 381.0 48.80518356594751
10 1900 10 12562.65 234.207868328743 753759 0 0 12510.4 12603.3 32.56432096635809 141.0 377.0 48.43013701186919
10 2100 10 12399.483333333332 236.7995238984944 743969 0 0 12358.3 12443.0 35.89603970728084 142.0 378.0 48.242461997756244
10 2300 10 12529.45 234.0340173245859 751767 0 0 12434.2 12589.7 68.27279838998838 140.0 380.0 50.469018184648114
