client.threads_per_host client.txnrate site.commandlog_timeout THROUGHPUT(txn/s) AVGLATENCY(ms) TotalTXN Distributed SpecExec THMIN THMAX THSTDDEV LAMIN LAMAX LASTDDEV
1 1000 10 1000.2500000000001 1.8805990234149716 60015 0 59218 999.3 1001.9 1.0387492478938332 1.0 39.0 3.668935503875276
1 3000 10 3000.1000000000004 13.29752009065964 180006 0 142931 2968.9 3032.7 20.330174618039962 1.0 176.0 26.906885528739426
1 5000 10 4993.35 100.36945771065021 299601 0 80597 4863.6 5058.0 69.79489236326667 1.0 477.0 120.9047048540064
1 7000 10 6656.150000000001 1051.1196988248962 399369 0 0 6348.6 7032.9 279.3217696492702 271.0 2217.0 273.9780309511664
1 9000 10 6069.15 1213.863740844792 364149 0 0 5328.8 6819.9 547.6480977781259 322.0 3038.0 502.6559148429611
1 11000 10 5900.516666666666 1241.4214630922152 354031 0 0 4463.3 7156.4 1034.8486834637547 334.0 3025.0 595.136601289548
1 13000 10 4577.483333333334 1020.50751507384 274649 0 40 1919.6 7036.1 2150.705528348004 1.0 4495.0 961.4586097550883
1 15000 10 6345.216666666666 598.2737917937322 380713 0 0 6100.1 6849.0 279.34916800782975 26.0 1310.0 296.7447311818153
1 17000 10 6277.45 615.1152484952754 376647 0 0 5476.0 7218.8 718.4082982538553 54.0 1255.0 317.4252676922104
1 19000 10 6138.200000000001 667.027766087143 368292 0 0 5252.8 7517.5 822.2968831267694 91.0 1855.0 408.91092428647727
1 21000 10 5397.3 940.6622539664894 323838 0 0 1416.9 9375.4 3328.869685043258 105.0 3661.0 965.9309490975936
1 23000 10 5913.716666666667 720.16973862951 354823 0 0 1710.4 10640.6 3170.1634244415013 85.0 3585.0 658.8484697913102
1 25000 10 6161.266666666666 647.3809183742477 369676 0 0 4829.5 7827.3 1288.087153366055 88.0 1517.0 351.6174458844195
