client.threads_per_host client.txnrate site.commandlog_timeout THROUGHPUT(txn/s) AVGLATENCY(ms) TotalTXN Distributed SpecExec THMIN THMAX THSTDDEV LAMIN LAMAX LASTDDEV
1 1000 10 1001.6166666666666 8.909379374708353 60097 0 57662 998.4 1008.9 3.7944257360853273 1.0 631.0 49.10706513157704
1 3000 10 2959.733333333333 276.8750145507881 177584 0 130166 2208.5 3796.5 582.6944058995819 1.0 3509.0 669.5662491140517
1 5000 10 4166.283333333334 714.1830896194633 249977 0 96285 140.4 5799.3 2055.37372895215 1.0 13158.0 2368.880979198299
1 7000 10 2480.3333333333335 2064.214197640805 148820 0 36314 0.0 6997.4 2962.2067197727215 1.0 36374.0 8195.546249051213
1 9000 10 4538.033333333333 1689.8997669601242 272282 0 24842 0.0 8575.0 3866.205160964258 1.0 23805.0 5245.653369078276
1 11000 10 4799.033333333333 1217.7326119528384 287942 0 26646 0.0 10377.6 3671.7716719135283 1.0 22284.0 4292.322008632958
1 13000 10 4010.75 2115.523250401084 240645 0 589 0.0 8459.9 3210.998074586779 1.0 21537.0 4802.460960054612
1 15000 10 4362.15 1385.9884466873111 261729 0 2496 0.0 15298.0 6598.469559147787 1.0 27840.0 5051.856517509238
1 17000 10 2198.65 3228.280513042094 131919 0 0 0.0 8809.8 3515.374533531242 103.0 30149.0 8350.7448694832
1 19000 10 3838.983333333333 1661.7171603592965 230339 0 0 0.0 11696.8 4772.914101224394 94.0 27196.0 5607.139137929115
1 21000 10 2855.5666666666666 2228.36245578811 171334 0 0 0.0 7682.6 2951.767580055494 171.0 23654.0 5594.214509145453
1 23000 10 12090.966666666667 447.7108143761605 725458 0 0 0.0 16355.8 6432.793542052059 88.0 21724.0 2102.9102687432865
1 25000 10 5943.016666666666 1133.2811759459983 356581 0 0 0.0 17302.2 6492.128886094813 94.0 29779.0 4692.857927553123
