client.threads_per_host client.txnrate site.commandlog_timeout THROUGHPUT(txn/s) AVGLATENCY(ms) TotalTXN Distributed SpecExec THMIN THMAX THSTDDEV LAMIN LAMAX LASTDDEV
10 100 10 793.9666666666667 1.362634892086331 47638 0 47037 793.4 794.4 0.4082482904638556 1.0 41.0 1.820731351391696
10 300 10 2778.55 2.0855142289377975 166713 0 160317 2774.9 2780.4 2.1078424988598874 1.0 43.0 4.576111361634003
10 500 10 4845.266666666666 3.3751477048620115 290716 0 265682 4842.2 4847.5 2.1153407920868315 1.0 63.0 7.647320595087867
10 700 10 6827.75 6.321521432087141 409665 0 323257 6823.6 6831.2 2.966310840083847 1.0 142.0 12.64796160143401
10 900 10 8810.983333333334 9.591475530430541 528659 0 337539 8769.1 8860.4 31.036779257304516 1.0 105.0 16.439082450061466
10 1100 10 10801.416666666666 15.014719642753432 648085 0 405230 10789.0 10824.4 14.87916888359906 1.0 138.0 24.4700535362721
10 1300 10 12782.633333333333 30.014976798947295 766958 0 285182 12757.2 12827.9 24.280417349515435 1.0 292.0 38.64226135613651
10 1500 10 14801.15 50.25911949685535 888069 0 158803 14733.8 14895.1 71.76240659286773 1.0 273.0 46.8180170185283
10 1700 10 15315.883333333333 319.3647027969935 918953 0 0 14795.2 15931.9 440.45382694065256 146.0 573.0 85.49234739830526
10 1900 10 14803.65 217.05867033865292 888219 0 0 14119.6 15589.9 535.5223085922748 93.0 515.0 90.90818540727365
10 2100 10 15284.25 222.83512321620577 917055 0 0 14884.7 15657.7 346.44565951964233 92.0 442.0 87.90748926995606
10 2300 10 15352.9 199.7398976521214 921174 0 0 14928.0 15756.6 358.349538858361 93.0 462.0 66.30140284694116
10 2500 10 15456.383333333333 190.51777532643 927383 0 0 15096.5 16038.5 378.6245972816169 96.0 492.0 72.99826523687334
