client.threads_per_host client.txnrate site.commandlog_timeout THROUGHPUT(txn/s) AVGLATENCY(ms) TotalTXN Distributed SpecExec THMIN THMAX THSTDDEV LAMIN LAMAX LASTDDEV
1 1000 10 999.9333333333334 2.6518638038834594 59996 0 58257 998.9 1001.9 1.1639014849490716 1.0 95.0 7.470426417402698
1 3000 10 3000.9333333333334 39.33496806241484 180056 0 136113 2994.0 3006.7 5.7270120190782166 1.0 557.0 88.89974992359419
1 5000 10 4121.516666666666 1188.368969398494 247291 0 22476 2908.9 5047.3 814.8674528208049 1.0 3557.0 1151.6816914243518
1 7000 10 4390.283333333334 1746.9448175326575 263417 0 0 2351.6 6294.6 1434.4394827481108 332.0 5123.0 1382.0039597633468
1 9000 10 4687.466666666666 1650.4885048071453 281248 0 0 3307.8 6248.8 1085.3150319914798 328.0 6310.0 1413.853903163081
1 11000 10 4079.7333333333336 1826.8279993790443 244784 0 0 3530.6 5510.7 746.6150136895632 344.0 5268.0 1918.7956052222753
1 13000 10 4673.783333333334 1561.972798624954 280427 0 0 4037.0 5544.0 504.73671717705133 329.0 5197.0 1677.3037780085285
1 15000 10 2290.0666666666666 2734.9641469059784 137404 0 286 670.1 4711.5 1528.69316825407 1.0 6400.0 1931.6276701855209
1 17000 10 2413.85 2491.896672673668 144831 0 13 1315.2 6389.2 1971.6640877695165 2.0 6748.0 2105.9764923375938
1 19000 10 1467.1333333333334 4385.6748420956965 88028 0 0 660.1 4077.1 1323.8375439103797 157.0 11167.0 3072.949541209581
1 21000 10 605.5333333333334 11266.992707559371 36332 0 0 0.0 1355.2 532.3170471313751 1929.0 21935.0 6977.957081112309
1 23000 10 1619.7333333333333 3644.1188158544614 97184 0 0 605.1 3592.4 1110.1072572804246 144.0 9422.0 2528.8227544481465
1 25000 10 411.73333333333335 13850.316952720208 24704 0 0 0.0 1245.2 506.74392612705947 4451.0 30304.0 10015.851317417224
