client.threads_per_host client.txnrate site.commandlog_timeout THROUGHPUT(txn/s) AVGLATENCY(ms) TotalTXN Distributed SpecExec THMIN THMAX THSTDDEV LAMIN LAMAX LASTDDEV
1 1000 10 1000.1333333333333 2.1064004718582994 60008 0 59865 998.9 1000.8 0.6831300510639776 1.0 41.0 1.5486994453266092
1 3000 10 3000.616666666667 5.0276557058417835 180037 0 153519 2994.3 3006.3 4.504849239060794 1.0 55.0 3.684018762988023
1 5000 10 4999.566666666667 7.4553757000542635 299974 0 119810 4989.7 5008.0 8.777167348676231 1.0 50.0 4.877705868742545
1 7000 10 6998.016666666666 10.07058940467994 419881 0 106398 6986.9 7013.3 9.30643146789736 1.0 56.0 6.689840414041992
1 9000 10 8999.066666666666 12.88447144501961 539944 0 100834 8979.1 9019.0 15.443402043159708 1.0 62.0 8.421730916345624
1 11000 10 11001.116666666667 12.619256496918924 660067 0 117533 10988.2 11017.3 9.42622229032706 1.0 83.0 8.132026251819838
1 13000 10 12396.866666666667 407.2209554948482 743812 0 0 12336.2 12455.1 43.82244478194541 253.0 630.0 83.41954512627251
1 15000 10 11857.45 316.10281130481593 711447 0 0 11789.4 11918.0 50.83545022914633 143.0 589.0 82.53123179687285
1 17000 10 12430.7 265.9317750029832 745842 0 0 12341.8 12468.9 48.95164961469664 136.0 507.0 63.52854431716937
1 19000 10 12323.3 252.57157135090247 739398 0 0 12239.6 12417.1 59.881382749565915 141.0 455.0 52.149983568702766
1 21000 10 12458.783333333333 240.01598341192602 747527 0 0 12366.0 12581.3 70.91852837352617 135.0 410.0 48.188418182234585
1 23000 10 11951.3 249.37896122586727 717078 0 0 11803.8 12042.1 83.65634464880769 142.0 401.0 47.70181608457277
1 25000 10 12285.199999999999 240.07938695800226 737112 0 0 12228.0 12369.0 60.27759119274792 141.0 382.0 47.003050912338125
