client.threads_per_host client.txnrate site.commandlog_timeout THROUGHPUT(txn/s) AVGLATENCY(ms) TotalTXN Distributed SpecExec THMIN THMAX THSTDDEV LAMIN LAMAX LASTDDEV
10 100 10 794.0833333333334 2.063003830541421 47645 0 46841 793.8 794.8 0.3816630276391305 1.0 54.0 5.3246600955504375
10 300 10 2783.8333333333335 20.321178879060604 167030 0 146154 2777.1 2791.2 5.414302047971302 1.0 352.0 56.21555443301657
10 500 10 4863.2 74.47568411549675 291792 0 181202 4850.3 4885.0 12.67422581462076 1.0 631.0 134.39147838795537
10 700 10 6828.083333333334 168.4830618128438 409685 0 156155 6768.1 6936.5 59.22659594022479 1.0 787.0 206.66884732559384
10 900 10 8393.65 469.81486499486914 503619 0 62299 7849.3 8964.2 452.2622458264677 1.0 1390.0 335.93636285247146
10 1100 10 8335.516666666666 910.2085391164555 500131 0 0 7046.3 9705.0 1080.4539849834728 317.0 2113.0 438.10272398561136
10 1300 10 8975.133333333333 561.9257725141723 538508 0 3274 7081.8 10450.4 1387.1934366434502 1.0 1737.0 411.14259648038944
10 1500 10 8715.5 499.5428084517117 522930 0 12 7568.5 9851.0 1021.3621708287418 4.0 1779.0 399.86307723391616
10 1700 10 8410.883333333333 464.67168346418623 504653 0 0 7043.8 9627.7 1009.6131643687431 39.0 1654.0 394.70360607409987
10 1900 10 7474.700000000001 462.8749286466045 448482 0 0 6249.9 8925.7 900.5013470284209 89.0 1554.0 325.9120529917076
10 2100 10 8758.866666666667 402.1301332978126 525532 0 0 7690.4 10469.4 1074.0465663399636 62.0 1618.0 346.36640731727465
10 2300 10 8458.916666666668 389.85138415463126 507535 0 0 7239.3 10269.4 1273.757614959246 72.0 1522.0 338.11704192819144
10 2500 10 8661.183333333334 370.9827907701722 519671 0 0 7447.6 10501.2 1138.8572332240187 85.0 1560.0 320.4210950642066
